清掃ID,部屋番号,日付,所要時間,エコ清掃フラグ
L03490,215,215,25,0
L03491,208,208,17,0
L03492,216,216,27,0
L03493,205,205,18,0
L03494,201,201,20,0
L03495,208,208,16,0
L03496,213,213,22,0
L03497,211,211,12,0
L03498,206,206,19,0
L03499,209,209,14,0
L03500,101,101,10,0
L03501,201,201,18,0
L03502,210,210,15,0
L03503,217,217,28,0
L03504,216,216,23,0
L03505,207,207,16,0
L03506,205,205,18,0
L03507,215,215,23,0
L03508,203,203,16,0
L03509,209,209,11,0
L03510,207,207,19,0
L03511,216,216,30,0
L03512,205,205,20,0
L03513,212,212,14,0
L03514,213,213,20,0
L03515,211,211,11,0
L03516,210,210,13,0
L03517,203,203,19,0
L03518,217,217,24,0
L03519,201,201,18,0
L03520,214,214,20,0
L03521,101,101,11,0
L03522,217,217,20,0
L03523,202,202,16,0
L03524,210,210,12,0
L03525,215,215,25,0
L03526,207,207,16,0
L03527,209,209,10,0
L03528,206,206,20,0
L03529,205,205,20,0
L03530,201,201,18,0
L03531,216,216,27,0
L03532,208,208,18,0
L03533,214,214,22,0
L03534,209,209,13,0
L03535,207,207,17,0
L03536,214,214,24,0
L03537,217,217,28,0
L03538,101,101,10,0
L03539,212,212,14,0
L03540,210,210,12,0
L03541,213,213,21,0
L03542,215,215,23,0
L03543,203,203,18,0
L03544,205,205,16,0
L03545,208,208,19,0
L03546,216,216,22,0
L03547,209,209,14,0
L03548,215,215,21,0
L03549,213,213,24,0
L03550,205,205,18,0
L03551,206,206,16,0
L03552,212,212,13,0
L03553,214,214,21,0
L03554,208,208,18,0
L03555,210,210,12,0
L03556,202,202,17,0
L03557,203,203,17,0
L03558,208,208,16,0
L03559,201,201,18,0
L03560,211,211,15,0
L03561,202,202,17,0
L03562,217,217,28,0
L03563,209,209,12,0
L03564,210,210,10,0
L03565,206,206,18,0
L03566,214,214,22,0
L03567,205,205,16,0
L03568,216,216,21,0
L03569,101,101,11,0
L03570,203,203,18,0
L03571,101,101,11,0
L03572,216,216,24,0
L03573,217,217,27,0
L03574,203,203,16,0
L03575,209,209,10,0
L03576,214,214,23,0
L03577,201,201,20,0
L03578,212,212,14,0
L03579,202,202,19,0
L03580,215,215,25,0
L03581,207,207,18,0
L03582,213,213,20,0
L03583,205,205,18,0
L03584,206,206,16,0
L03585,210,210,11,0
L03586,211,211,14,0
L03587,208,208,16,0
L03588,208,208,20,0
L03589,214,214,25,0
L03590,213,213,22,0
L03591,201,201,16,0
L03592,101,101,14,0
L03593,209,209,10,0
L03594,215,215,22,0
L03595,217,217,21,0
L03596,211,211,12,0
L03597,202,202,16,0
L03598,216,216,22,0
L03599,210,210,10,0
L03600,203,203,16,0
L03601,206,206,19,0
L03602,216,216,24,0
L03603,203,203,16,0
L03604,207,207,18,0
L03605,205,205,18,0
L03606,212,212,10,0
L03607,209,209,12,0
L03608,210,210,13,0
L03609,217,217,29,0
L03610,211,211,14,0
L03611,202,202,17,0
L03612,214,214,21,0
L03613,215,215,21,0
L03614,209,209,13,0
L03615,215,215,23,0
L03616,208,208,20,0
L03617,213,213,21,0
L03618,202,202,19,0
L03619,211,211,14,0
L03620,214,214,24,0
L03621,210,210,14,0
L03622,205,205,18,0
L03623,216,216,27,0
L03624,212,212,11,0
L03625,206,206,20,0
L03626,209,209,13,0
L03627,101,101,14,0
L03628,214,214,21,0
L03629,208,208,16,0
L03630,212,212,14,0
L03631,211,211,11,0
L03632,215,215,25,0
L03633,210,210,12,0
L03634,217,217,22,0
L03635,216,216,23,0
L03636,205,205,20,0
L03637,213,213,20,0
L03638,217,217,26,0
L03639,210,210,10,0
L03640,211,211,12,0
L03641,216,216,26,0
L03642,215,215,21,0
L03643,214,214,23,0
L03644,212,212,10,0
L03645,202,202,19,0
L03646,208,208,16,0
L03647,205,205,17,0
L03648,201,201,18,0
L03649,203,203,16,0
L03650,101,101,11,0
L03651,207,207,19,0
L03652,217,217,23,0
L03653,213,213,24,0
L03654,209,209,12,0
L03655,212,212,14,0
L03656,201,201,16,0
L03657,208,208,17,0
L03658,203,203,18,0
L03659,205,205,20,0
L03660,206,206,16,0
L03661,202,202,20,0
L03662,215,215,21,0
L03663,214,214,23,0
L03664,213,213,23,0
L03665,201,201,20,0
L03666,101,101,12,0
L03667,207,207,17,0
L03668,202,202,19,0
L03669,206,206,18,0
L03670,203,203,17,0
L03671,217,217,26,0
L03672,212,212,12,0
L03673,205,205,17,0
L03674,210,210,10,0
L03675,216,216,30,0
L03676,208,208,18,0
L03677,209,209,15,0
L03678,215,215,22,0
L03679,211,211,15,0
L03680,207,207,20,0
L03681,205,205,18,0
L03682,211,211,12,0
L03683,202,202,19,0
L03684,208,208,20,0
L03685,206,206,16,0
L03686,216,216,25,0
L03687,213,213,20,0
L03688,101,101,14,0
L03689,209,209,14,0
L03690,212,212,12,0
L03691,201,201,16,0
L03692,214,214,22,0
L03693,217,217,26,0
L03694,101,101,15,0
L03695,210,210,11,0
L03696,205,205,16,0
L03697,206,206,20,0
L03698,203,203,19,0
L03699,211,211,14,0
L03700,201,201,20,0
L03701,213,213,24,0
L03702,208,208,19,0
L03703,216,216,26,0
L03704,202,202,17,0
L03705,209,209,11,0
L03706,101,101,15,0
L03707,202,202,16,0
L03708,205,205,17,0
L03709,203,203,17,0
L03710,217,217,20,0
L03711,215,215,22,0
L03712,210,210,11,0
L03713,201,201,17,0
L03714,216,216,23,0
L03715,207,207,17,0
L03716,211,211,15,0
L03717,206,206,20,0
L03718,203,203,20,0
L03719,212,212,15,0
L03720,206,206,17,0
L03721,211,211,10,0
L03722,207,207,20,0
L03723,210,210,13,0
L03724,216,216,20,0
L03725,213,213,21,0
L03726,201,201,18,0
L03727,214,214,20,0
L03728,217,217,29,0
L03729,215,215,25,0
L03730,205,205,17,0
L03731,209,209,13,0
L03732,216,216,20,0
L03733,202,202,18,0
L03734,208,208,16,0
L03735,212,212,10,0
L03736,214,214,22,0
L03737,207,207,17,0
L03738,211,211,14,0
L03739,206,206,19,0
L03740,215,215,23,0
L03741,217,217,26,0
L03742,205,205,20,0
L03743,206,206,18,0
L03744,207,207,19,0
L03745,210,210,10,0
L03746,215,215,23,0
L03747,209,209,15,0
L03748,208,208,17,0
L03749,101,101,13,0
L03750,211,211,10,0
L03751,217,217,22,0
L03752,212,212,13,0
L03753,213,213,22,0
L03754,201,201,19,0
L03755,207,207,20,0
L03756,214,214,24,0
L03757,202,202,19,0
L03758,211,211,13,0
L03759,205,205,17,0
L03760,206,206,19,0
L03761,101,101,14,0
L03762,203,203,16,0
L03763,216,216,25,0
L03764,201,201,17,0
L03765,215,215,23,0
L03766,210,210,11,0
L03767,208,208,20,0
L03768,209,209,10,0
L03769,217,217,28,0
L03770,212,212,14,0
L03771,213,213,21,0
L03772,216,216,23,0
L03773,209,209,11,0
L03774,215,215,20,0
L03775,201,201,20,0
L03776,212,212,13,0
L03777,101,101,10,0
L03778,206,206,16,0
L03779,214,214,24,0
L03780,209,209,14,0
L03781,213,213,24,0
L03782,217,217,22,0
L03783,202,202,18,0
L03784,211,211,13,0
L03785,208,208,19,0
L03786,203,203,16,0
L03787,212,212,15,0
L03788,213,213,25,0
L03789,208,208,19,0
L03790,211,211,12,0
L03791,202,202,16,0
L03792,206,206,20,0
L03793,215,215,25,0
L03794,205,205,19,0
L03795,214,214,21,0
L03796,216,216,21,0
L03797,101,101,10,0
L03798,206,206,20,0
L03799,201,201,20,0
L03800,212,212,15,0
L03801,215,215,25,0
L03802,101,101,15,0
L03803,216,216,26,0
L03804,208,208,17,0
L03805,210,210,13,0
L03806,211,211,13,0
L03807,205,205,20,0
L03808,209,209,15,0
L03809,207,207,17,0
L03810,205,205,20,0
L03811,213,213,25,0
L03812,210,210,15,0
L03813,216,216,21,0
L03814,206,206,19,0
L03815,211,211,14,0
L03816,202,202,20,0
L03817,214,214,23,0
L03818,207,207,16,0
L03819,203,203,16,0
L03820,215,215,23,0
L03821,101,101,13,0
L03822,215,215,24,0
L03823,210,210,15,0
L03824,209,209,14,0
L03825,217,217,21,0
L03826,207,207,17,0
L03827,212,212,13,0
L03828,202,202,20,0
L03829,101,101,10,0
L03830,211,211,12,0
L03831,214,214,25,0
L03832,203,203,17,0
L03833,208,208,18,0
L03834,216,216,22,0
L03835,205,205,20,0
L03836,203,203,18,0
L03837,202,202,19,0
L03838,209,209,12,0
L03839,206,206,20,0
L03840,208,208,16,0
L03841,212,212,13,0
L03842,211,211,14,0
L03843,101,101,10,0
L03844,201,201,19,0
L03845,210,210,14,0
L03846,217,217,22,0
L03847,216,216,22,0
L03848,214,214,25,0
L03849,207,207,18,0
L03850,213,213,20,0
L03851,215,215,25,0
L03852,211,211,14,0
L03853,217,217,29,0
L03854,206,206,19,0
L03855,201,201,20,0
L03856,211,211,13,0
L03857,210,210,10,0
L03858,213,213,21,0
L03859,212,212,10,0
L03860,203,203,16,0
L03861,209,209,14,0
L03862,202,202,16,0
L03863,207,207,20,0
L03864,216,216,23,0
L03865,214,214,22,0
L03866,211,211,14,0
L03867,201,201,16,0
L03868,208,208,20,0
L03869,217,217,28,0
L03870,212,212,12,0
L03871,213,213,25,0
L03872,101,101,12,0
L03873,207,207,18,0
L03874,205,205,20,0
L03875,210,210,13,0
L03876,209,209,14,0
L03877,215,215,24,0
L03878,208,208,16,0
L03879,205,205,18,0
L03880,202,202,20,0
L03881,217,217,23,0
L03882,210,210,11,0
L03883,201,201,18,0
L03884,209,209,13,0
L03885,211,211,12,0
L03886,206,206,20,0
L03887,215,215,23,0
L03888,207,207,19,0
L03889,203,203,17,0
L03890,212,212,13,0
L03891,101,101,10,0
L03892,208,208,17,0
L03893,201,201,16,0
L03894,214,214,21,0
L03895,217,217,21,0
L03896,210,210,15,0
L03897,209,209,14,0
L03898,215,215,25,0
L03899,213,213,20,0
L03900,211,211,13,0
L03901,205,205,19,0
L03902,208,208,19,0
L03903,201,201,18,0
L03904,213,213,20,0
L03905,210,210,12,0
L03906,202,202,20,0
L03907,209,209,14,0
L03908,216,216,27,0
L03909,203,203,18,0
L03910,217,217,23,0
L03911,101,101,15,0
L03912,211,211,10,0
L03913,205,205,20,0
L03914,214,214,23,0
L03915,211,211,15,0
L03916,203,203,20,0
L03917,202,202,16,0
L03918,208,208,17,0
L03919,212,212,13,0
L03920,209,209,14,0
L03921,213,213,21,0
L03922,215,215,25,0
L03923,101,101,12,0
L03924,214,214,25,0
L03925,210,210,11,0
L03926,201,201,19,0
L03927,205,205,16,0
L03928,216,216,22,0
L03929,217,217,26,0
L03930,206,206,20,0
L03931,207,207,20,0
L03932,213,213,23,0
L03933,216,216,20,0
L03934,211,211,12,0
L03935,215,215,20,0
L03936,203,203,18,0
L03937,202,202,18,0
L03938,201,201,19,0
L03939,217,217,28,0
L03940,208,208,16,0
L03941,207,207,17,0
L03942,212,212,15,0
L03943,206,206,19,0
L03944,216,216,23,0
L03945,210,210,15,0
L03946,213,213,20,0
L03947,201,201,18,0
L03948,210,210,11,0
L03949,217,217,21,0
L03950,214,214,23,0
L03951,207,207,18,0
L03952,205,205,19,0
L03953,211,211,11,0
L03954,216,216,24,0
L03955,215,215,23,0
L03956,206,206,20,0
L03957,203,203,20,0
L03958,207,207,18,0
L03959,212,212,15,0
L03960,214,214,22,0
L03961,201,201,17,0
L03962,206,206,17,0
L03963,101,101,10,0
L03964,215,215,23,0
L03965,211,211,14,0
L03966,216,216,22,0
L03967,208,208,19,0
L03968,205,205,17,0
L03969,203,203,16,0
L03970,209,209,12,0
L03971,211,211,15,0
L03972,207,207,20,0
L03973,216,216,27,0
L03974,212,212,13,0
L03975,205,205,19,0
L03976,215,215,21,0
L03977,208,208,16,0
L03978,214,214,24,0
L03979,202,202,18,0
L03980,101,101,10,0
L03981,206,206,19,0
L03982,202,202,20,0
L03983,206,206,18,0
L03984,216,216,26,0
L03985,213,213,22,0
L03986,205,205,16,0
L03987,214,214,20,0
L03988,208,208,18,0
L03989,215,215,23,0
L03990,207,207,19,0
L03991,210,210,12,0
L03992,203,203,19,0
L03993,217,217,26,0
L03994,209,209,11,0
L03995,205,205,16,0
L03996,210,210,14,0
L03997,217,217,29,0
L03998,206,206,19,0
L03999,216,216,28,0
L04000,213,213,25,0
L04001,207,207,18,0
L04002,212,212,13,0
L04003,211,211,12,0
L04004,101,101,15,0
L04005,215,215,21,0
L04006,214,214,22,0
L04007,202,202,18,0
L04008,203,203,18,0
L04009,208,208,17,0
L04010,209,209,12,0
L04011,201,201,18,0
L04012,217,217,28,0
L04013,212,212,13,0
L04014,209,209,13,0
L04015,215,215,23,0
L04016,101,101,11,0
L04017,211,211,14,0
L04018,207,207,17,0
L04019,213,213,24,0
L04020,208,208,20,0
L04021,201,201,16,0
L04022,206,206,19,0
L04023,202,202,17,0
L04024,216,216,22,0
L04025,205,205,19,0
L04026,214,214,23,0
L04027,210,210,14,0
L04028,203,203,18,0
L04029,210,210,10,0
L04030,212,212,13,0
L04031,207,207,16,0
L04032,208,208,16,0
L04033,205,205,18,0
L04034,215,215,22,0
L04035,211,211,10,0
L04036,201,201,17,0
L04037,202,202,20,0
L04038,206,206,17,0
L04039,216,216,27,0
L04040,213,213,25,0
L04041,209,209,11,0
L04042,217,217,28,0
L04043,214,214,23,0
L04044,201,201,20,0
L04045,205,205,20,0
L04046,208,208,17,0
L04047,206,206,17,0
L04048,215,215,24,0
L04049,214,214,21,0
L04050,216,216,23,0
L04051,101,101,14,0
L04052,209,209,15,0
L04053,203,203,20,0
L04054,212,212,14,0
L04055,210,210,13,0
L04056,211,211,11,0
L04057,217,217,22,0
L04058,207,207,18,0
L04059,202,202,18,0
L04060,213,213,23,0
L04061,216,216,30,0
L04062,203,203,20,0
L04063,101,101,15,0
L04064,215,215,23,0
L04065,206,206,17,0
L04066,202,202,20,0
L04067,201,201,19,0
L04068,210,210,13,0
L04069,212,212,10,0
L04070,217,217,20,0
L04071,214,214,21,0
L04072,211,211,12,0
L04073,209,209,13,0
L04074,207,207,18,0
L04075,208,208,19,0
